YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STATEFIP,COUNTYFIP,STRATA,GQ,PERNUM,PERWT,SEX,AGE,MARST,RACE,RACED,HISPAN,HISPAND,EDUC,EDUCD,EMPSTAT,EMPSTATD,CLASSWKR,CLASSWKRD,OCC,INDNAICS,INCTOT,INCWAGE,POVERTY,SEI,MIGPLAC1,MIGCOUNTY1,MIGTYPE1,PWSTATE2,PWCOUNTY,TRANWORK,TRANTIME
2010,201001,1069857,455764,109,2010010698571,42,101,410942,1,2,126,1,28,1,1,100,0,0,10,101,1,10,2,22,4720,4452,60000,60000,501,44,18,0,4,42,101,80,0
2010,201001,1070400,469597,174,2010010704001,42,101,410942,1,1,174,2,32,6,1,100,0,0,10,101,1,10,2,22,5000,5411,52000,52000,347,68,34,7,2,42,101,32,35
2010,201001,1070400,469597,174,2010010704001,42,101,410942,1,3,163,1,32,6,1,100,0,0,7,71,1,10,2,22,5610,8111Z,25000,25000,221,22,34,7,2,42,101,60,5
2010,201001,1070906,480652,54,2010010709061,42,101,410342,1,3,202,1,49,6,1,100,4,460,2,26,1,10,2,29,5620,4452,1200,1200,377,44,34,23,4,42,101,10,3
2010,201001,1071027,483580,108,2010010710271,42,101,411142,1,1,108,1,22,6,1,100,0,0,10,101,1,10,2,23,1610,611M1,18200,18200,162,80,35,1,2,42,101,50,10
2010,201001,1071027,483580,108,2010010710271,42,101,411142,1,2,213,2,23,6,1,100,0,0,10,101,1,10,2,23,2200,611M1,15200,15200,135,84,55,25,2,42,101,60,20
2010,201001,1071027,483580,108,2010010710271,42,101,411142,1,3,199,1,23,6,1,100,0,0,10,101,1,10,2,23,3300,611M1,12400,12400,110,48,34,3,4,42,101,50,10
2010,201001,1071027,483580,108,2010010710271,42,101,411142,1,4,245,1,22,6,6,610,0,0,10,101,1,10,2,23,2200,611M1,10100,10000,90,84,17,113,2,42,101,50,15
2010,201001,1071308,489996,139,2010010713081,42,101,410942,1,1,139,1,30,6,1,100,0,0,11,116,1,10,2,23,2200,611M1,151000,150000,501,84,25,25,3,42,101,35,20
2010,201001,1071731,500645,87,2010010717311,42,101,411042,1,1,86,1,26,6,2,200,0,0,10,101,1,10,2,22,630,515,50000,50000,441,84,12,0,9,42,101,36,20
2010,201001,1073856,550128,214,2010010738561,42,101,411142,1,5,393,2,35,4,2,200,0,0,11,114,1,10,2,28,2310,6111,65000,65000,501,72,34,7,2,42,101,10,5
2010,201001,1074844,573774,188,2010010748441,42,101,410942,1,1,188,2,52,4,1,100,0,0,11,115,1,10,2,22,2145,5411,72000,72000,501,44,34,5,4,42,101,60,8
2010,201001,1075748,595715,72,2010010757481,42,101,410742,1,2,109,2,18,6,1,100,0,0,6,65,1,10,2,22,2340,611M3,860,860,8,52,34,23,4,42,101,38,15
2010,201001,1076659,617419,70,2010010766591,42,101,410942,1,1,70,1,27,6,4,400,0,0,10,101,1,10,2,23,3535,611M1,1500,1500,13,48,6,113,2,42,101,60,15
2010,201001,1076939,623974,133,2010010769391,42,101,410142,1,1,134,1,39,1,1,100,0,0,10,101,1,10,2,23,2310,6111,31200,31200,433,72,459,0,5,34,21,10,40
2010,201001,1077060,627273,120,2010010770601,42,101,411042,1,3,222,1,29,6,1,100,0,0,10,101,1,10,2,22,5620,4243,11000,11000,98,44,429,0,5,42,101,10,30
2010,201001,1078406,658537,195,2010010784061,42,101,411142,4,1,195,2,19,6,1,100,0,0,6,65,1,10,2,22,2540,611M1,3000,3000,0,65,31,55,2,42,101,60,10
2010,201001,1078827,667985,60,2010010788271,42,101,410842,1,1,60,1,29,6,2,200,0,0,6,63,1,10,2,22,5300,7211,14300,13000,95,44,621,0,5,42,101,10,20
2010,201001,1079395,680517,125,2010010793951,42,101,410442,1,1,125,1,40,1,2,200,0,0,6,63,1,10,1,13,9130,4241,24000,0,93,15,24,31,4,34,5,10,45
2010,201001,1079571,684372,167,2010010795711,42,101,411042,1,1,168,1,39,6,1,100,4,498,0,2,1,10,2,22,9130,23,31800,28000,213,15,34,39,4,42,101,10,5
2010,201001,1079571,684372,167,2010010795711,42,101,411042,1,3,83,2,34,6,1,100,4,498,8,81,1,10,1,13,8350,8114,32000,0,285,23,200,0,5,42,101,10,5
2010,201001,1081203,724207,141,2010010812031,42,101,410942,1,1,141,2,22,6,1,100,0,0,10,101,1,10,2,22,1360,23,44000,44000,390,84,36,59,4,42,101,60,15
2010,201001,1081745,736661,199,2010010817451,42,101,410642,1,1,199,2,32,1,2,200,0,0,6,63,1,10,2,22,7800,4451,1300,1300,14,22,12,99,2,42,101,10,25
2010,201001,1081745,736661,199,2010010817451,42,101,410642,1,2,195,1,41,1,2,200,0,0,10,101,1,10,2,22,8320,3152,850,850,14,18,12,99,2,42,101,32,45
2010,201001,1082561,755508,146,2010010825611,42,101,410942,1,2,159,2,26,6,1,100,0,0,10,101,1,10,2,23,2850,611M1,48800,21800,435,76,6,75,3,42,101,32,15
2010,201001,1082750,760267,156,2010010827501,42,101,410842,1,2,274,1,20,6,1,100,0,0,7,71,1,10,2,22,7830,722Z,4500,4500,40,18,41,0,2,42,101,32,60
2010,201001,1082946,764866,304,2010010829461,42,101,410542,1,1,303,1,41,6,1,100,0,0,6,63,1,10,2,22,9620,493,38000,38000,390,8,34,7,2,42,101,32,25
2010,201001,1083652,781879,307,2010010836521,42,101,410942,1,1,308,1,46,2,6,610,0,0,11,116,1,10,2,23,2200,611M1,165000,165000,501,84,40,0,9,42,101,10,15
2010,201001,1083975,789266,220,2010010839751,42,101,410642,4,1,220,2,19,6,1,100,0,0,6,63,1,10,1,13,4600,814,3000,0,0,26,24,3,2,42,101,60,5
2010,201001,1084197,793652,130,2010010841971,42,101,410942,1,2,225,1,33,6,1,100,0,0,11,114,1,10,2,25,5000,92M2,36000,35000,320,68,34,7,2,42,101,60,15
2010,201001,1087387,869333,145,2010010873871,42,101,410942,1,2,133,2,26,1,1,100,0,0,10,101,1,10,2,23,2200,611M1,5000,5000,281,84,36,61,3,42,101,80,0
2010,201001,1088009,884014,111,2010010880091,42,101,410142,1,3,172,1,42,6,1,100,0,0,10,101,1,10,2,22,5840,524,95350,95000,501,44,459,0,5,34,5,10,45
2010,201001,1088950,906679,134,2010010889501,42,101,410242,1,1,134,2,70,6,1,100,0,0,6,61,1,10,2,22,4840,721M,15200,2700,146,47,435,0,5,42,101,32,20
2010,201001,1089392,917220,132,2010010893921,42,101,410642,1,2,204,2,26,6,1,100,0,0,10,101,1,10,2,23,420,813M,1600,1600,349,68,51,0,1,42,101,37,20
2010,201001,1089392,917220,132,2010010893921,42,101,410642,1,3,246,2,23,6,1,100,0,0,10,101,1,10,2,25,4840,491,5000,5000,349,47,24,5,4,42,101,37,20
2010,201001,1090022,930815,328,2010010900221,42,101,410942,1,1,328,2,23,6,1,100,0,0,10,101,1,10,2,23,3300,622,20000,20000,178,48,8,0,9,42,101,60,45
2010,201001,1091440,964751,71,2010010914401,42,101,410842,2,4,178,2,26,6,2,200,0,0,10,101,1,10,2,22,4030,722Z,36000,36000,320,15,36,61,3,42,101,32,35
2010,201001,1092124,980960,114,2010010921241,42,101,410942,1,1,114,1,26,6,1,100,3,300,11,115,1,10,2,22,3060,622,22500,22500,201,92,12,33,2,42,101,10,20
2010,201001,1092853,998943,323,2010010928531,42,101,410242,1,1,323,1,28,6,1,100,0,0,6,63,1,10,2,22,6230,23,9600,9600,84,19,315,0,5,42,91,10,30
2010,201001,1093550,1015279,124,2010010935501,42,101,410142,1,1,125,1,43,6,1,100,0,0,10,101,1,10,2,22,150,52M2,310000,50000,501,77,36,71,2,42,101,60,10
2010,201001,1093550,1015279,124,2010010935501,42,101,410142,1,2,97,2,24,6,1,100,0,0,6,63,1,10,2,22,4040,7224,1200,1200,10,19,36,71,2,42,101,60,15
2010,201001,1093717,1018575,132,2010010937171,42,101,410942,1,1,132,1,28,1,1,100,0,0,11,114,1,10,2,22,710,5416,66100,60000,501,86,25,25,3,42,101,60,5
2010,201001,1093717,1018575,132,2010010937171,42,101,410942,1,2,121,2,27,1,1,100,0,0,11,114,1,10,2,22,726,611M1,67000,60000,501,47,34,5,4,42,101,32,26
2010,201001,1093773,1020035,183,2010010937731,42,101,410442,1,1,184,2,29,1,2,200,0,0,11,116,1,10,2,27,2200,611M1,55000,55000,234,84,34,7,2,42,29,10,60
2010,201001,1094012,1025197,164,2010010940121,42,101,411142,1,1,164,2,22,6,8,812,0,0,10,101,1,10,2,22,3300,622,13000,13000,115,48,32,31,2,42,101,60,20
2010,201001,1094298,1031637,126,2010010942981,42,101,410642,1,1,126,2,23,6,1,100,0,0,10,101,1,10,2,22,9000,483,7000,7000,62,68,34,35,4,42,101,10,20
2010,201001,1094681,1041055,114,2010010946811,42,101,410942,1,1,115,1,29,1,1,100,0,0,11,116,1,10,2,22,3060,622,36000,36000,501,92,29,510,3,42,101,32,30
2010,201001,1094681,1041055,114,2010010946811,42,101,410942,1,2,172,2,31,1,6,610,0,0,11,115,1,10,2,22,2100,5411,114000,114000,501,93,29,510,3,10,3,10,45
2010,201001,1094770,1043098,160,2010010947701,42,101,410942,1,1,160,1,33,6,1,100,0,0,11,116,1,10,2,23,1760,5417,50000,50000,447,80,499,0,5,42,101,50,15
2010,201001,1095191,1053130,71,2010010951911,42,101,410942,1,1,71,1,52,4,1,100,0,0,10,101,1,10,2,22,1300,5413,66000,66000,501,90,51,510,4,42,101,50,25
2010,201001,1096033,1072894,96,2010010960331,42,101,410642,1,1,97,1,22,6,1,100,0,0,10,101,1,10,2,22,3420,44611,4000,4000,35,48,10,1,2,42,91,10,40
2010,201001,1096033,1072894,96,2010010960331,42,101,410642,1,2,174,1,22,6,1,100,0,0,10,101,1,10,2,22,1010,4481,15000,15000,133,65,34,5,4,42,101,10,45
2010,201001,1096111,1074592,696,2010010961111,42,101,410842,4,1,696,1,18,6,1,100,0,0,6,65,1,10,2,22,5400,611M1,500,500,0,44,34,7,2,42,101,60,10
2010,201001,1096689,1087927,73,2010010966891,42,101,410942,1,2,73,1,28,6,8,819,0,0,10,101,1,10,2,22,520,4481,40000,40000,354,72,17,31,2,42,101,10,15
2010,201001,1098614,1133967,76,2010010986141,42,101,410142,1,2,97,2,25,1,4,400,0,0,10,101,1,10,2,22,9640,722Z,8300,8300,132,18,413,0,5,42,101,10,20
2010,201001,1099764,1160861,74,2010010997641,42,101,410742,1,1,73,2,29,1,1,100,0,0,11,114,1,10,2,22,2025,611M1,24800,24800,501,64,37,0,2,42,101,60,45
2010,201001,1101457,1200554,198,2010011014571,42,101,411142,4,1,198,1,20,6,6,620,0,0,7,71,1,10,2,22,4965,611M1,360,360,0,47,51,0,1,42,101,60,5
2010,201001,1102311,1221534,316,2010011023111,42,101,410942,1,1,316,1,23,6,1,100,0,0,10,101,1,10,2,23,3300,611M1,15000,15000,133,48,10,3,2,42,101,60,25
2010,201001,1102584,1227721,100,2010011025841,42,101,410942,1,2,193,2,22,6,1,100,0,0,10,101,1,10,2,23,5700,611M1,28800,28800,256,61,54,0,1,42,101,32,30
2010,201001,1103050,1238081,96,2010011030501,42,101,410842,1,3,102,1,23,6,1,100,0,0,10,101,1,10,2,22,4760,4M,2500,2500,501,47,219,0,5,42,101,10,30
2010,201001,1103538,1248716,277,2010011035381,42,101,410242,1,2,336,1,52,1,1,100,0,0,6,63,1,10,2,28,5850,92M1,9200,9200,322,44,498,0,5,42,101,10,45
2010,201001,1104000,1259443,197,2010011040001,42,101,411142,4,1,197,2,18,6,1,100,2,200,6,63,1,10,2,23,5940,611M1,3500,3500,0,44,12,0,9,42,101,60,5
2010,201001,1104795,1278590,182,2010011047951,42,101,411142,1,2,123,2,39,1,2,200,0,0,6,63,1,10,2,22,3600,623M,21000,21000,240,13,27,53,2,42,45,10,30
2010,201001,1105015,1283647,68,2010011050151,42,101,410942,1,1,68,1,20,6,1,100,0,0,7,71,1,10,2,22,3930,5616,4000,4000,35,8,10,3,2,10,3,10,45
2010,201001,1105425,1292325,197,2010011054251,42,101,410942,1,2,155,2,27,6,1,100,0,0,11,115,1,10,2,25,2105,92MP,25000,25000,222,93,36,61,3,34,21,37,75
2010,201001,1105581,1295697,109,2010011055811,42,101,410942,1,2,176,2,24,6,1,100,0,0,10,101,1,10,2,22,2850,5418,18000,18000,160,76,6,85,2,42,101,60,15
2010,201001,1105901,1303559,135,2010011059011,42,101,410442,1,4,291,2,28,6,2,200,0,0,10,101,1,10,2,22,2300,6244,5510,5300,199,72,1,81,2,42,101,10,20
2010,201001,1106668,1321985,78,2010011066681,42,101,410242,1,2,177,1,42,6,1,100,0,0,6,63,1,10,2,23,4050,722Z,5500,5500,102,11,435,0,5,42,101,60,5
2010,201001,1106798,1325260,102,2010011067981,42,101,410342,1,2,145,2,39,1,1,100,0,0,10,101,1,10,2,22,840,621M,106000,106000,501,68,34,9,4,42,101,10,25
2010,201001,1107096,1332827,313,2010011070961,42,101,410642,1,1,314,2,40,2,1,100,0,0,11,116,1,10,2,22,2200,611M1,70000,70000,487,84,12,1,2,42,45,10,45
2010,201001,1107096,1332827,313,2010011070961,42,101,410642,1,3,570,2,39,6,1,100,0,0,11,114,1,10,2,23,230,611M1,15000,15000,487,72,12,1,2,42,91,10,20
2010,201001,1108693,1370984,205,2010011086931,42,101,410442,4,1,205,1,45,6,1,100,0,0,10,101,1,10,2,22,6600,23,10000,10000,0,8,51,0,1,42,29,60,10
2011,201101,1026699,5669,420,2011010266991,42,101,410942,1,1,420,1,40,6,1,100,0,0,10,101,1,10,2,22,1107,4431M,60000,60000,501,65,34,0,4,42,101,60,30
2011,201101,1027803,33599,456,2011010278031,42,101,410142,1,1,456,2,44,5,6,610,0,0,7,71,1,10,2,22,5620,4243,3500,3500,61,44,521,0,5,42,101,10,15
2011,201101,1027803,33599,456,2011010278031,42,101,410142,1,2,471,1,20,6,6,610,0,0,6,63,1,10,2,22,8800,336M,3500,3500,61,18,521,0,5,42,101,10,20
2011,201101,1027803,33599,456,2011010278031,42,101,410142,1,3,363,1,18,6,6,610,0,0,6,63,1,10,2,22,5610,4243,3500,3500,61,22,521,0,5,42,101,10,15
2011,201101,1028511,53377,75,2011010285111,42,101,410842,1,1,75,2,23,6,2,200,0,0,10,101,1,10,2,23,2850,531,2500,2500,21,76,6,1,2,42,101,35,45
2011,201101,1031367,126027,170,2011010313671,42,101,410342,1,1,169,1,38,1,2,200,0,0,7,71,1,10,2,22,9620,4231,25300,25300,181,8,12,99,2,42,101,10,15
2011,201101,1031367,126027,170,2011010313671,42,101,410342,1,2,142,2,37,1,2,200,0,0,6,63,1,10,2,22,3600,6231,15900,11000,181,13,12,99,2,42,101,10,40
2011,201101,1031825,137205,43,2011010318251,42,101,410642,1,3,43,2,28,6,1,100,0,0,10,101,1,10,2,28,530,9211MP,31000,31000,266,77,34,1,2,42,101,37,40
2011,201101,1032680,158641,267,2011010326801,42,101,410942,1,1,267,2,23,6,1,100,0,0,10,101,1,10,2,27,2010,923,32000,32000,282,64,34,1,2,42,101,10,15
2011,201101,1033215,172749,227,2011010332151,42,101,410142,1,1,227,1,24,6,2,200,0,0,6,63,1,10,2,22,5620,45211,21400,21400,184,44,10,1,2,34,0,10,45
2011,201101,1035447,229936,113,2011010354471,42,101,410742,1,1,112,2,64,5,2,200,0,0,6,63,1,10,2,25,5000,9211MP,101000,101000,501,68,34,13,2,42,101,10,20
2011,201101,1036065,245492,98,2011010360651,42,101,410942,1,1,98,1,29,6,1,100,0,0,11,114,1,10,2,22,120,52M1,90400,95000,501,68,6,111,2,42,101,10,5
2011,201101,1036065,245492,98,2011010360651,42,101,410942,1,2,75,2,29,6,1,100,0,0,11,116,1,10,1,13,1820,6213ZM,31800,26000,277,81,6,111,2,42,101,10,40
2011,201101,1036201,248905,125,2011010362011,42,101,411142,1,2,115,1,34,1,1,100,0,0,8,81,1,10,2,28,160,712,35000,35000,500,68,10,3,2,42,101,10,15
2011,201101,1036231,249581,296,2011010362311,42,101,411042,1,1,295,2,23,6,1,100,0,0,10,101,1,10,2,23,3955,713Z,11600,6000,109,19,55,25,2,42,101,32,10
2011,201101,1036231,249581,296,2011010362311,42,101,411042,1,2,565,2,20,6,1,100,0,0,6,65,1,10,2,22,4400,713Z,4500,3000,109,19,55,63,2,42,101,32,20
2011,201101,1036496,255848,95,2011010364961,42,101,411142,1,1,94,1,22,6,1,100,0,0,7,71,1,10,2,22,5240,311811,6300,6300,54,44,29,0,2,42,101,80,0
2011,201101,1036546,256912,49,2011010365461,42,101,410942,1,1,49,1,23,6,1,100,0,0,10,101,1,10,2,22,1020,5415,66000,66000,501,65,25,0,9,42,91,32,30
2011,201101,1037655,284484,344,2011010376551,42,101,411142,1,1,344,1,27,6,2,200,0,0,11,114,1,10,2,22,2200,611M1,37700,37700,328,84,17,31,2,42,101,60,20
2011,201101,1037706,285861,134,2011010377061,42,101,410442,1,2,345,1,49,6,1,100,4,428,10,101,1,10,2,22,5620,4452,17000,17000,148,44,13,121,2,42,101,32,20
2011,201101,1037706,285861,134,2011010377061,42,101,410442,1,3,280,1,35,6,1,100,2,200,6,64,1,10,2,22,9130,424M,10000,10000,87,15,34,7,2,34,7,10,25
2011,201101,1037904,290396,115,2011010379041,42,101,410642,1,1,115,2,34,1,1,100,0,0,8,81,1,10,2,22,430,5615,42000,42000,501,68,26,163,2,42,101,32,75
2011,201101,1037904,290396,115,2011010379041,42,101,410642,1,2,92,1,33,1,1,100,0,0,10,101,1,10,2,22,310,5615,56000,56000,501,68,26,163,2,26,163,60,20
2011,201101,1038089,295152,58,2011010380891,42,101,411142,4,1,58,1,19,6,1,100,0,0,6,63,1,10,2,22,1965,5417,240,240,0,53,41,39,2,42,101,60,7
2011,201101,1038396,302053,47,2011010383961,42,101,411142,4,1,47,2,19,6,1,100,0,0,6,63,1,10,2,23,5320,51912,1000,1000,0,44,41,39,2,42,101,60,5
2011,201101,1038670,309229,91,2011010386701,42,101,410942,1,2,68,1,23,6,6,610,0,0,10,101,1,10,2,22,1006,522M,32000,32000,278,65,26,0,2,42,101,36,45
2011,201101,1039624,334472,362,2011010396241,42,101,411142,1,1,362,2,22,6,1,100,0,0,6,63,1,10,2,22,5820,5182,36000,36000,317,61,55,25,2,42,29,32,90
2011,201101,1039624,334472,362,2011010396241,42,101,411142,1,2,478,1,33,6,1,100,0,0,7,71,1,10,2,22,5820,5182,36000,36000,313,61,55,25,2,42,29,32,90
2011,201101,1039914,342445,59,2011010399141,42,101,410942,1,1,59,1,23,6,1,100,0,0,7,71,1,10,2,22,5700,611M1,2600,2600,22,61,34,0,4,42,101,60,3
2011,201101,1040729,363243,93,2011010407291,42,101,410942,1,1,93,1,37,6,1,100,0,0,11,114,1,10,2,22,4110,722Z,3300,3300,29,16,413,0,5,42,101,50,10
2011,201101,1040879,367120,79,2011010408791,42,101,411142,4,1,79,2,19,6,1,100,0,0,7,71,1,10,2,22,230,611M1,1000,1000,0,72,51,0,4,42,101,32,15
2011,201101,1040939,368834,97,2011010409391,42,101,411142,4,1,97,2,23,6,2,200,0,0,7,71,1,10,2,23,4610,6241,1600,1600,13,13,36,61,3,36,0,36,60
2011,201101,1040964,369310,150,2011010409641,42,101,411142,1,1,151,1,27,6,1,100,0,0,8,81,1,10,2,22,9620,45211,37000,25000,320,8,16,0,1,42,101,50,2
2011,201101,1040964,369310,150,2011010409641,42,101,411142,1,2,195,2,23,6,1,100,0,0,6,64,1,10,2,22,4150,722Z,15000,15000,130,15,16,0,1,42,101,10,10
2011,201101,1041037,371139,89,2011010410371,42,101,410942,1,2,95,1,33,1,1,100,0,0,10,101,1,10,2,22,710,5416,100000,100000,501,86,51,0,4,42,101,36,15
2011,201101,1041789,389885,361,2011010417891,42,101,410942,1,2,588,2,23,6,1,100,0,0,10,101,1,10,2,22,2830,5111Z,15000,15000,131,82,29,510,3,42,101,60,25
2011,201101,1042885,418427,129,2011010428851,42,101,411142,1,1,129,1,32,6,1,100,0,0,6,63,1,10,2,22,8140,8111Z,34000,34000,293,24,419,0,5,42,101,10,35
2011,201101,1042920,419178,82,2011010429201,42,101,410942,1,1,82,1,23,6,1,100,0,0,10,101,1,10,2,22,5300,7211,42000,42000,365,44,12,95,2,42,101,60,15
2011,201101,1043670,438025,55,2011010436701,42,101,411142,1,1,56,2,35,2,1,100,0,0,11,116,1,10,2,23,2200,611M1,50000,50000,433,84,453,0,5,42,101,60,15
2011,201101,1043672,438068,247,2011010436721,42,101,410642,1,1,247,1,40,1,1,100,2,200,6,63,1,10,2,22,8965,562,52000,52000,446,18,9,1,2,42,101,10,20
2011,201101,1043683,438364,184,2011010436831,42,101,410942,1,1,184,2,21,6,1,100,0,0,7,71,1,10,2,23,4900,611M2,4810,4800,42,35,47,0,9,42,101,60,10
2011,201101,1044273,452640,84,2011010442731,42,101,410642,4,1,84,2,19,6,1,100,0,0,6,63,1,10,2,23,5320,51912,1000,1000,0,44,41,39,2,42,101,60,5
2011,201101,1045115,474707,127,2011010451151,42,101,410742,1,1,127,1,23,6,1,100,0,0,10,101,1,10,2,22,735,52M2,10000,10000,86,81,10,3,2,42,29,36,55
2011,201101,1045503,483833,146,2011010455031,42,101,410942,1,2,236,1,28,6,6,610,0,0,11,114,1,10,2,22,2200,611M1,21700,21700,189,84,500,0,5,42,101,36,40
2011,201101,1045556,485385,110,2011010455561,42,101,410842,1,1,110,1,32,1,1,100,0,0,11,115,1,10,2,22,3060,622,50000,50000,276,92,120,0,5,42,101,50,10
2011,201101,1046401,505529,231,2011010464011,42,101,410642,1,1,232,2,28,1,1,100,2,200,7,71,1,10,2,25,3930,5616,41600,38000,372,8,12,103,2,42,101,10,45
2011,201101,1046401,505529,231,2011010464011,42,101,410642,1,2,245,1,29,1,1,100,2,200,7,71,1,14,2,25,9300,928110P5,25200,25200,372,18,12,103,2,42,101,10,30
2011,201101,1046877,518595,45,2011010468771,42,101,410542,1,1,45,2,49,6,1,100,0,0,10,101,1,10,2,23,3255,524,79300,79000,501,46,13,0,2,42,101,10,10
2011,201101,1047520,535078,70,2011010475201,42,101,411142,4,1,70,1,19,6,1,100,0,0,6,63,1,10,2,22,4720,45121,3500,3500,0,44,12,0,9,36,0,10,10
2011,201101,1047969,547144,153,2011010479691,42,101,411042,1,1,153,2,50,4,1,100,0,0,11,114,1,10,2,23,3255,622,61150,61000,501,46,413,0,5,42,101,10,20
2011,201101,1048813,569416,92,2011010488131,42,101,411142,4,1,92,2,19,6,2,200,0,0,6,63,1,10,2,22,4540,611M1,500,500,0,26,48,201,2,42,101,60,152
2011,201101,1049030,574594,113,2011010490301,42,101,410942,1,1,113,2,28,6,4,400,0,0,11,115,1,10,2,23,3060,622,54000,54000,468,92,36,61,3,42,17,10,40
2011,201101,1049112,576512,129,2011010491121,42,101,411142,1,1,129,2,20,6,1,100,0,0,7,71,1,10,2,22,4720,4451,3000,3000,26,44,25,0,4,42,101,60,5
2011,201101,1050380,607799,110,2011010503801,42,101,411142,4,1,110,1,19,6,1,100,1,100,6,63,1,10,2,22,5320,51912,1900,1900,0,44,13,139,1,42,101,60,5
2011,201101,1051418,633474,80,2011010514181,42,101,410642,4,1,80,2,19,6,2,200,0,0,6,63,1,10,2,22,4540,611M1,500,500,0,26,48,201,2,42,101,60,152
2011,201101,1051658,638917,73,2011010516581,42,101,410942,1,1,74,1,24,6,7,700,4,414,10,101,1,10,2,23,5160,5221M,18000,18000,157,52,55,0,2,42,101,36,20
2011,201101,1051658,638917,73,2011010516581,42,101,410942,1,2,215,1,25,6,6,600,0,0,10,101,1,10,2,22,3510,622,5000,5000,44,44,6,95,2,42,101,32,15
2011,201101,1052703,664375,56,2011010527031,42,101,410642,1,1,56,1,48,1,2,200,0,0,11,114,1,10,2,22,20,5412,147170,147000,501,68,47,37,2,42,101,10,5
2011,201101,1053248,678648,48,2011010532481,42,101,410942,1,1,49,1,26,6,1,100,0,0,10,101,1,10,2,22,50,515,345000,345000,501,72,51,13,3,42,91,10,25
2011,201101,1053404,682351,169,2011010534041,42,101,410942,1,1,170,2,35,6,1,100,0,0,11,115,1,10,2,22,3060,622,54000,54000,468,92,34,13,2,42,101,60,25
2011,201101,1053706,689897,157,2011010537061,42,101,411142,1,1,157,2,24,6,1,100,0,0,6,63,1,10,2,28,2540,6111,24000,24000,279,65,55,25,2,42,101,50,25
2011,201101,1053791,691926,114,2011010537911,42,101,411142,4,1,114,1,18,6,1,100,0,0,6,63,1,10,2,22,2830,5415,5200,5200,0,82,9,1,2,42,101,80,0
2011,201101,1054273,703593,110,2011010542731,42,101,410842,1,1,110,1,48,1,2,200,0,0,7,71,1,10,2,22,1050,5416,25000,24000,501,65,620,0,5,42,91,10,60
2011,201101,1055439,732812,102,2011010554391,42,101,410942,1,1,101,1,28,6,1,100,0,0,11,114,1,10,2,28,3060,622,10000,10000,85,92,17,31,2,34,21,10,45
2011,201101,1056090,748216,54,2011010560901,42,101,410942,1,1,54,2,28,1,1,100,0,0,11,114,1,10,2,23,3258,6214,45180,45000,460,46,51,760,3,42,101,10,30
2011,201101,1056090,748216,54,2011010560901,42,101,410942,1,2,71,1,29,1,1,100,0,0,11,116,1,10,2,22,2000,611M1,23150,23000,460,65,51,760,3,42,101,60,60
2011,201101,1056414,756231,76,2011010564141,42,101,410342,1,4,119,2,32,6,1,100,0,0,4,40,1,10,2,22,5860,5617Z,16000,16000,139,44,32,3,2,42,101,32,45
2011,201101,1056661,762649,172,2011010566611,42,101,411142,4,1,172,2,19,6,1,100,0,0,6,63,1,10,2,23,1965,5417,150,150,0,53,24,510,3,42,101,60,5
2011,201101,1057297,778763,68,2011010572971,42,101,410842,4,1,68,2,19,6,1,100,0,0,6,63,1,10,2,23,1965,5417,150,150,0,53,24,31,4,42,101,80,0
2011,201101,1057780,790788,77,2011010577801,42,101,410642,1,1,77,2,27,6,1,100,0,0,11,114,1,10,2,22,4120,4451,20000,20000,271,11,18,0,1,42,91,10,20
2011,201101,1058302,803869,74,2011010583021,42,101,410742,1,1,74,2,26,6,1,100,0,0,10,101,1,10,2,22,2200,611M2,8100,8100,71,84,39,35,2,42,101,60,10
2011,201101,1058530,809404,148,2011010585301,42,101,411142,4,1,148,2,19,6,1,100,0,0,6,65,1,10,2,23,1965,5417,150,150,0,53,47,37,2,42,101,80,0
2011,201101,1059116,825335,383,2011010591161,42,101,410142,1,2,437,1,58,1,1,100,0,0,10,101,1,10,2,22,4710,4234,2200,2200,184,68,551,0,5,42,91,10,15
2011,201101,1059718,839863,230,2011010597181,42,101,410742,1,1,231,2,36,6,2,200,0,0,6,63,1,10,2,22,4230,7211,9000,6000,59,10,10,3,2,42,0,37,35
2011,201101,1059791,841558,744,2011010597911,42,101,410942,1,1,744,1,62,4,1,100,0,0,8,81,1,10,2,22,4700,44821,48300,47500,421,68,36,61,3,42,101,60,15
2011,201101,1060136,849877,75,2011010601361,42,101,410842,4,1,75,2,19,6,1,100,0,0,6,63,1,10,2,23,1965,5417,150,150,0,53,24,31,4,42,101,80,0
2011,201101,1060149,850079,194,2011010601491,42,101,410542,1,5,228,1,32,2,2,200,2,200,6,63,1,10,2,22,6260,23,20000,20000,389,8,110,0,5,42,101,10,15
2011,201101,1060257,853046,79,2011010602571,42,101,410642,1,1,80,2,22,6,1,100,0,0,10,101,1,10,2,22,3255,622,50000,50000,440,46,34,25,4,42,101,10,20
2011,201101,1060257,853046,79,2011010602571,42,101,410642,1,2,134,2,22,6,1,100,0,0,10,101,1,10,2,22,3255,622,5000,5000,44,46,8,0,9,42,101,10,40
2011,201101,1060729,864228,64,2011010607291,42,101,411142,1,4,150,2,23,2,2,200,0,0,6,63,1,10,2,22,8800,6243,3600,3600,31,18,36,47,3,42,45,10,26
